priority,seed_id,external_product_id,product_id_for_pdp,pdp_url,source_url,title,price_seed,price_live,price_extractor,availability,raw_failure_reasons,adjusted_failure_reasons,root_causes,recommended_action,audit_note,evidence
P1,eps_f664dbfe8a4942a6af9600c1,ext_4e155bb184ec35f3cd7827e3,sig_dd132423fa070a128d637ab5,https://agent.pivota.cc/products/sig_dd132423fa070a128d637ab5,https://olehenriksen.com/products/banana-bright-glow-moisturizer,Banana Bright+ Firm and Glow Moisturizer with Vitamin C and Niacinamide,54,54,54,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_dd132423fa070a128d637ab5; live=passed; active=not_expected:0; gallery=3/leak0; price_live=54/extractor=54
P1,eps_138d4f0cab2c4dcd9d890ced,ext_301201d04c48df948c0eacdc,sig_e1d3cf060d0c37ec75787eef,https://agent.pivota.cc/products/sig_e1d3cf060d0c37ec75787eef,https://olehenriksen.com/products/barrier-booster-orange-ferment-vitamin-c-essence,Barrier Booster Orange Ferment Vitamin C Essence,48,48,48,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_e1d3cf060d0c37ec75787eef; live=passed; active=expected:4; gallery=5/leak0; price_live=48/extractor=48
P1,eps_aed104a0e2b742d38284bc3a,ext_fc8169ca5d14312c187498d7,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,88,88,88,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_432896bad0c8b5ad285b5b21; live=passed; active=not_expected:0; gallery=10/leak0; price_live=88/extractor=88
P1,eps_9a5f1c02a7f9459c80f560f0,ext_962f8e170a6637cd7909958d,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,88,88,88,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_432896bad0c8b5ad285b5b21; live=passed; active=not_expected:0; gallery=10/leak0; price_live=88/extractor=88
P1,eps_8afc6589502e4d3086a2dd54,ext_e3006e422e1f1a2092b5513e,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,88,88,88,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_432896bad0c8b5ad285b5b21; live=passed; active=not_expected:0; gallery=10/leak0; price_live=88/extractor=88
P1,eps_3f7afa82b7ea4ef3bde3ae44,ext_21e34c1f5546dafb539b0724,sig_1b6db527ccc453fec21344f4,https://agent.pivota.cc/products/sig_1b6db527ccc453fec21344f4,https://olehenriksen.com/products/daily-d-clog-pore-clearing-cleanser,Daily D-Clog Pore-Clearing Cleanser,35,35,,in_stock,extractor_failure,extractor_failure,extractor_issue,catalog_extractor_truth_check_extractor_probe_timeout,,extractor=failed:extractor_probe_timeout; pi=passed:ready; identity=passed:sig_1b6db527ccc453fec21344f4; live=passed; active=expected:1; gallery=1/leak0; price_live=35/extractor=
P1,eps_5864dd3a91694ea49c491c81,ext_19bf66093385858dcb0d6956,sig_86dba1aed190edeb86ec65701f01772b,https://agent.pivota.cc/products/sig_86dba1aed190edeb86ec65701f01772b,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,Detox Drops 2% Salicylic Acid Toner,34,34,34,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_86dba1aed190edeb86ec65701f01772b; live=passed; active=expected:1; gallery=7/leak0; price_live=34/extractor=34
P1,eps_c8aa92582d1c4398a9523d6f,ext_842d06e9f8039ddcc784fccb,sig_86dba1aed190edeb86ec65701f01772b,https://agent.pivota.cc/products/sig_86dba1aed190edeb86ec65701f01772b,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,Detox Drops 2% Salicylic Acid Toner,34,34,34,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_86dba1aed190edeb86ec65701f01772b; live=passed; active=expected:1; gallery=7/leak0; price_live=34/extractor=34
P1,eps_af902691a4484662872f6acd,ext_ad5458530604d2c7bfe2fbf2,sig_a75fc11819aeb8912f7e2f64,https://agent.pivota.cc/products/sig_a75fc11819aeb8912f7e2f64,https://olehenriksen.com/products/dewtopia-25-acid-flash-facial-mask,Dewtopia 25% Acid Flash Facial Mask,50,50,50,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_a75fc11819aeb8912f7e2f64; live=passed; active=not_expected:0; gallery=5/leak0; price_live=50/extractor=50
P1,eps_b324fe576b554591a856b637,ext_cdf12a2412e34e43b3ab9232,sig_11309e1c9f18c101be103b78,https://agent.pivota.cc/products/sig_11309e1c9f18c101be103b78,https://olehenriksen.com/products/dewtopia-5-acid-firming-night-cream,Dewtopia 5% Acid Firming Night Crème,60,60,60,out_of_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_11309e1c9f18c101be103b78; live=passed; active=expected:1; gallery=5/leak0; price_live=60/extractor=60
P1,eps_aa0597db48a2465b922d9e10,ext_4ea95b9803d90ab1e5cb8393,sig_c27482fb0e195e3e62a57393,https://agent.pivota.cc/products/sig_c27482fb0e195e3e62a57393,https://olehenriksen.com/products/double-rewind-pro-grade-retinol-serum,Double Rewind 0.3% Pro-Grade Retinol Serum,72,72,72,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_c27482fb0e195e3e62a57393; live=passed; active=expected:1; gallery=10/leak0; price_live=72/extractor=72
P1,eps_9839cebc648c454d9a36290a,ext_04a252d80129bd81d5df3bb3,sig_ba9113bc48106fe04c58f05b,https://agent.pivota.cc/products/sig_ba9113bc48106fe04c58f05b,https://olehenriksen.com/products/gfh-glow-from-home-vitamin-c-duo,GFH (Glow from Home) Vitamin C Duo,62,62,70,in_stock,price_mismatch,price_mismatch,,post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=passed:ready; identity=passed:sig_ba9113bc48106fe04c58f05b; live=failed; active=expected:2; gallery=1/leak0; price_live=62/extractor=70
P1,eps_9b94efcc5dc9495285f81431,ext_229f0543d01c417c79b0ddc5,sig_36e38f4abb2f7eb1c3e41056,https://agent.pivota.cc/products/sig_36e38f4abb2f7eb1c3e41056,https://olehenriksen.com/products/glow-strong,Glow Strong Mini Moisturizer + Eye Cream Duo,29,,,in_stock,extractor_failure|product_intel_module_empty_or_blocked,extractor_failure|product_intel_module_empty_or_blocked,extractor_issue|product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,,extractor=failed:no_product_urls; pi=failed:missing_blocked; identity=passed:sig_36e38f4abb2f7eb1c3e41056; live=passed; active=expected:2; gallery=8/leak0; price_live=/extractor=
P1,eps_ec296ef0fcd14ce5b7c859d7,ext_a3cd0190cc691515a1f2e87c,sig_ce40a92e068cfacd482cfb28,https://agent.pivota.cc/products/sig_ce40a92e068cfacd482cfb28,https://olehenriksen.com/products/glow-2oh-dark-spot-toner,Glow2OH Exfoliating Dark Spot Toner with Glycolic & Lactic Acid,36,36,36,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_ce40a92e068cfacd482cfb28; live=passed; active=not_expected:1; gallery=5/leak0; price_live=36/extractor=36
P1,eps_aab324cec88f46b59e085f73,ext_68539ff7ebafec665991f495,sig_1041bd840cee6110a29d249e,https://agent.pivota.cc/products/sig_1041bd840cee6110a29d249e,https://olehenriksen.com/products/hydrabarrier-nourishing-face-oil,Hydrabarrier Nourishing Face Oil,60,60,60,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_1041bd840cee6110a29d249e; live=passed; active=not_expected:2; gallery=3/leak0; price_live=60/extractor=60
P1,eps_d54514e5e46e4fe9916c9c09,ext_5e6dc9677d020497590eff4a,sig_7ddfe1fe7a08dde4207d8897,https://agent.pivota.cc/products/sig_7ddfe1fe7a08dde4207d8897,https://olehenriksen.com/products/moisture-barrier-duo-strength-trainer-moisturizer-hydrabarrier-face-oil,Moisture Barrier Duo Strength Trainer Moisturizer & Hydrabarrier Face Oil,90,90,90,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_7ddfe1fe7a08dde4207d8897; live=passed; active=expected:6; gallery=2/leak0; price_live=90/extractor=90
P1,eps_bf9531e8047e47cab9d9725b,ext_591dec1f099cc36e11b9dbe7,sig_9c5e263baf594842602e07c0,https://agent.pivota.cc/products/sig_9c5e263baf594842602e07c0,https://olehenriksen.com/products/mufe-artist-color-pencil-extreme-smudge-proof-lip-liner,MUFE Artist Color Pencil Extreme Smudge-Proof Lip Liner,27,27,,in_stock,extractor_failure,extractor_failure,extractor_issue,catalog_extractor_truth_check_extractor_probe_timeout,,extractor=failed:extractor_probe_timeout; pi=passed:ready; identity=passed:sig_9c5e263baf594842602e07c0; live=passed; active=not_expected:0; gallery=1/leak0; price_live=27/extractor=
P1,eps_97ec5583bce54ac3bea73d74,ext_6e74607b60d4a55b8d47623b,sig_38e3751c4da838f80ef56345,https://agent.pivota.cc/products/sig_38e3751c4da838f80ef56345,https://olehenriksen.com/products/party-of-4-glimmers-edition,Party of 4 Glimmers Edition,18,,,in_stock,extractor_failure|product_intel_module_empty_or_blocked,extractor_failure|product_intel_module_empty_or_blocked,extractor_issue|product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,,extractor=failed:no_product_urls; pi=failed:missing_blocked; identity=passed:sig_38e3751c4da838f80ef56345; live=passed; active=expected:1; gallery=13/leak0; price_live=/extractor=
P1,eps_c533075936a14a0f87e57de3,ext_7036139f48c84539ff819d8d,sig_ddf950df9a912beaf5387e99,https://agent.pivota.cc/products/sig_ddf950df9a912beaf5387e99,https://olehenriksen.com/products/peach-glaze-glow-niacinamide-serum,Peach Glaze Glow Niacinamide Serum with Vitamin C,29,45,,in_stock,extractor_failure,extractor_failure,extractor_issue,catalog_extractor_truth_check_extractor_probe_timeout,,extractor=failed:extractor_probe_timeout; pi=passed:ready; identity=passed:sig_ddf950df9a912beaf5387e99; live=passed; active=expected:2; gallery=1/leak0; price_live=45/extractor=
P1,eps_4ec07d203a2447c989d30a20,ext_27ecddfd70b28613b9cdd8a7,sig_b7e5ca80dcc491bbbb2f19ea,https://agent.pivota.cc/products/sig_b7e5ca80dcc491bbbb2f19ea,https://olehenriksen.com/products/pore-balance-facial-sauna-scrub,Pore-Balance Facial Sauna Scrub,18,,,in_stock,extractor_failure|product_intel_module_empty_or_blocked,extractor_failure|product_intel_module_empty_or_blocked,extractor_issue|product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,,extractor=failed:no_product_urls; pi=failed:missing_blocked; identity=passed:sig_b7e5ca80dcc491bbbb2f19ea; live=passed; active=expected:1; gallery=13/leak0; price_live=/extractor=
P1,eps_08bfd4cd86b74cfa9c2c34b9,ext_3fe128d1441a94c26364da2b,sig_37b0256e9641fbae7e91420c,https://agent.pivota.cc/products/sig_37b0256e9641fbae7e91420c,https://olehenriksen.com/products/pout-preserve-peptide-lip-treatment,Pout Preserve Peptide Lip Treatment,23,23,24,in_stock,product_intel_module_empty_or_blocked|price_mismatch|wrong_axis_for_category,product_intel_module_empty_or_blocked|price_mismatch,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,wrong_axis_for_category removed from adjusted result; lip treatment shade selector is valid,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_37b0256e9641fbae7e91420c; live=failed; active=expected:1; gallery=1/leak0; price_live=23/extractor=24
P1,eps_14c86984d71d44129acf5915,ext_123d26f91740b0e100715451,sig_934be7b33d4ab774c669b294,https://agent.pivota.cc/products/sig_934be7b33d4ab774c669b294,https://olehenriksen.com/products/glimmer-pout-preserve-peptide-lip-treatment,Pout Preserve Peptide Lip Treatment Glimmers,23,23,12,in_stock,price_mismatch|wrong_axis_for_category,price_mismatch,,post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,wrong_axis_for_category removed from adjusted result; lip treatment shade selector is valid,extractor=passed:; pi=passed:ready; identity=passed:sig_934be7b33d4ab774c669b294; live=failed; active=expected:1; gallery=1/leak0; price_live=23/extractor=12
P1,eps_ffe455e6b2c647a2a5e1c249,ext_d711519e2337ab545c05a005,sig_da685f11e464e560af5da957,https://agent.pivota.cc/products/sig_da685f11e464e560af5da957,https://olehenriksen.com/products/pout-preserve-peptide-lip-treatment-grape-fizz,Pout Preserve Peptide Lip Treatment Grape Fizz,24,24,24,out_of_stock,product_intel_module_empty_or_blocked|wrong_axis_for_category,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,wrong_axis_for_category removed from adjusted result; lip treatment shade selector is valid,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_da685f11e464e560af5da957; live=passed; active=not_expected:0; gallery=1/leak0; price_live=24/extractor=24
P1,eps_6248500188a4422784493e8c,ext_99fa171e954291717eaee641,sig_87603722f7f71efe42911ebd,https://agent.pivota.cc/products/sig_87603722f7f71efe42911ebd,https://olehenriksen.com/products/renew-strengthen-nighttime-skincare-routine,Renew + Strengthen Nighttime Skincare Routine,154,154,154,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_87603722f7f71efe42911ebd; live=passed; active=not_expected:0; gallery=1/leak0; price_live=154/extractor=154
P1,eps_183fd33b9efa4fca855649d6,ext_44818b3adcaf24cd4d43f05f,sig_932b4e54faf4da70771f6438,https://agent.pivota.cc/products/sig_932b4e54faf4da70771f6438,https://olehenriksen.com/products/smooth-sweet-pout-preserve-peptide-lip-duo,Smooth + Sweet Pout Preserve Peptide Lip Duo,30,30,30,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_932b4e54faf4da70771f6438; live=passed; active=expected:1; gallery=9/leak0; price_live=30/extractor=30
P1,eps_64334ca881eb4ac3aef06ade,ext_aea0be48bb20adf3ea960742,sig_cd2972fa7ada36478559e750,https://agent.pivota.cc/products/sig_cd2972fa7ada36478559e750,https://olehenriksen.com/products/strawberry-skincare-set-smoothing-scrub-pout-preserve-glimmer-duo,Strawberry Skincare Set Smoothing Scrub + Pout Preserve Glimmer Duo,23,,,in_stock,extractor_failure|product_intel_module_empty_or_blocked,extractor_failure|product_intel_module_empty_or_blocked,extractor_issue|product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,,extractor=failed:no_product_urls; pi=failed:missing_blocked; identity=passed:sig_cd2972fa7ada36478559e750; live=passed; active=expected:1; gallery=6/leak0; price_live=/extractor=
P1,eps_b47625e7dc0746b1aa9af5c5,ext_9efbe1905612219910596142,sig_76826014cd6144a5a8110e95,https://agent.pivota.cc/products/sig_76826014cd6144a5a8110e95,https://olehenriksen.com/products/strength-trainer-peptide-boost-moisturizer,Strength Trainer Peptide Boost Moisturizer,20,54,54,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_76826014cd6144a5a8110e95; live=passed; active=not_expected:5; gallery=19/leak0; price_live=54/extractor=54
P1,eps_e0e515e7431240a2a9dd40d1,ext_f7c6ceb555d34426941a97e5,sig_8de9a0ed4075cac4075c6008,https://agent.pivota.cc/products/sig_8de9a0ed4075cac4075c6008,https://olehenriksen.com/products/strength-trainer-peptide-boost-moisturizer-duo,Strength Trainer Peptide Boost Moisturizer Duo,91,91,91,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_8de9a0ed4075cac4075c6008; live=passed; active=expected:5; gallery=2/leak0; price_live=91/extractor=91
P1,eps_a09220275f214553be37cfed,ext_5f1eaf3898146877fe9171b3,sig_f35c696b3867f4b7fa139f3a,https://agent.pivota.cc/products/sig_f35c696b3867f4b7fa139f3a,https://olehenriksen.com/products/truth-serum,Truth Serum,58,58,58,in_stock,product_intel_module_empty_or_blocked,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_f35c696b3867f4b7fa139f3a; live=passed; active=not_expected:0; gallery=4/leak0; price_live=58/extractor=58
pass,eps_cb202ff476974c2e9e678a85,ext_4729e70c78478cb6a57aa177,sig_04d85d3527be3ca040cb2590,https://agent.pivota.cc/products/sig_04d85d3527be3ca040cb2590,https://olehenriksen.com/products/apres-skin-multi-use-rich-rescue-cream,Après Skin Rich Rescue Barrier Moisturizer with Ceramides,48,48,48,in_stock,,,,no_action,,extractor=passed:; pi=passed:ready; identity=passed:sig_04d85d3527be3ca040cb2590; live=passed; active=expected:4; gallery=3/leak0; price_live=48/extractor=48
pass,eps_c887328b4c87466fab3e2d91,ext_e7c55a62fa5f3084a7d4f100,sig_d81786f8774577cda11f726e14043d40,https://agent.pivota.cc/products/sig_d81786f8774577cda11f726e14043d40,https://olehenriksen.com/products/balance-bundle,Balance+ Bundle,93,93,93,in_stock,,,,no_action,,extractor=passed:; pi=passed:ready; identity=passed:sig_d81786f8774577cda11f726e14043d40; live=passed; active=not_expected:0; gallery=7/leak0; price_live=93/extractor=93
pass,eps_0456d1c5f6464a7397e3f6a1,ext_94b5abce697f4012341a957f,sig_ae48458ad5eaeac03aaf981a,https://agent.pivota.cc/products/sig_ae48458ad5eaeac03aaf981a,https://olehenriksen.com/products/banana-bright-mineral-sunscreen-spf-30,Banana Bright Mineral Sunscreen SPF 30,35,35,35,in_stock,,,,no_action,,extractor=passed:; pi=passed:ready; identity=passed:sig_ae48458ad5eaeac03aaf981a; live=passed; active=expected:1; gallery=2/leak0; price_live=35/extractor=35
pass,eps_703358b9a58f46389c84c89d,ext_5e536ca3758e4c3549cf518f,sig_fc8c25eff27900b1fb3c170b,https://agent.pivota.cc/products/sig_fc8c25eff27900b1fb3c170b,https://olehenriksen.com/products/banana_bright_bundle,Banana Bright+ Bundle Instant Glow Moisturizer & Eye Crème,77,77,77,in_stock,,,,no_action,,extractor=passed:; pi=passed:ready; identity=passed:sig_fc8c25eff27900b1fb3c170b; live=passed; active=expected:1; gallery=2/leak0; price_live=77/extractor=77
pass,eps_d700ff23d2f644dd907d28e8,ext_35b321dde624f955996315cb,sig_86dba1aed190edeb86ec65701f01772b,https://agent.pivota.cc/products/sig_86dba1aed190edeb86ec65701f01772b,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,Detox Drops 2% Salicylic Acid Toner,34,34,34,in_stock,,,,no_action,,extractor=passed:; pi=passed:ready; identity=passed:sig_86dba1aed190edeb86ec65701f01772b; live=passed; active=expected:1; gallery=7/leak0; price_live=34/extractor=34
pass,eps_39a38662cae941dea88793de,ext_252dc09e43cca906ab852701,sig_8c32e3cced1a5f581e3808a9,https://agent.pivota.cc/products/sig_8c32e3cced1a5f581e3808a9,https://olehenriksen.com/products/renew-rescue-bundle,Renew + Rescue Moisturizer Set,134,134,134,in_stock,,,,no_action,,extractor=passed:; pi=passed:ready; identity=passed:sig_8c32e3cced1a5f581e3808a9; live=passed; active=not_expected:0; gallery=1/leak0; price_live=134/extractor=134
pass,eps_904f56f6ec1a48e0b772e9bf,ext_2d5176c8edd52a0c49a1ab55,sig_f5cc58de1c738a2a17dab564,https://agent.pivota.cc/products/sig_f5cc58de1c738a2a17dab564,https://olehenriksen.com/products/truth-juice-daily-cleanser,Truth Juice Daily Cleanser,33,33,33,in_stock,,,,no_action,,extractor=passed:; pi=passed:ready; identity=passed:sig_f5cc58de1c738a2a17dab564; live=passed; active=not_expected:0; gallery=1/leak0; price_live=33/extractor=33
